Origin County,Destination County,Origin MPO,Destination MPO,Commodity Group,Trade Type,Mode,Year,Tons,Value,ObjectId,Tons (millions)
53023,53071,PaRTPO,WWVSUBRTPO,High-Tech Manufacturing,1,5,2017,0.0012647086349267,0.0275960213938374,597329,1.2647086349267E-06
53023,53071,PaRTPO,WWVSUBRTPO,Industrial Manufacturing,2,2,2022,0,0,1272511,0
53023,53071,PaRTPO,WWVSUBRTPO,Industrial Manufacturing,2,5,2050,0.000439882268521937,0.000269884843549029,597863,4.39882268521937E-07
53023,53073,PaRTPO,WCOG,Clothing and Misc. Manufacturing,3,5,2017,1.29705866252552E-06,1.09214315563025E-05,597968,1.29705866252552E-09
53023,53073,PaRTPO,WCOG,Energy,3,5,2040,3.2456319396789E-07,5.67750981600172E-08,597677,3.2456319396789E-10
53023,53073,PaRTPO,WCOG,Food Manufacturing,3,4,2040,7.62807016995455E-09,8.20235374972787E-08,597900,7.62807016995456E-12
53023,53073,PaRTPO,WCOG,High-Tech Manufacturing,1,1,2050,0.464156194730054,3.01055631386541,597605,0.000464156194730054
53023,53073,PaRTPO,WCOG,Industrial Manufacturing,1,5,2022,0.00803229248517093,0.0145019839159393,597793,8.03229248517093E-06
53023,53073,PaRTPO,WCOG,Industrial Manufacturing,3,4,2020,7.46796990971093E-06,6.26827451132345E-06,598272,7.46796990971092E-09
53023,53073,PaRTPO,WCOG,Last-Mile Delivery,1,5,2017,8.55508140776286E-05,0.0126311961555446,598289,8.55508140776286E-08
53023,53073,PaRTPO,WCOG,Last-Mile Delivery,3,3,2020,1.61292533081285E-05,8.06781663516068E-06,598008,1.61292533081285E-08
53023,53073,PaRTPO,WCOG,Transportation Equipment,1,5,2050,0.000908437405336989,0.0493056469867785,598030,9.08437405336989E-07
53023,53073,PaRTPO,WCOG,Transportation Equipment,3,1,2017,0.000527105141000916,0.00476180111776713,598037,5.27105141000916E-07
53023,53075,PaRTPO,PaRTPO,Food Manufacturing,1,1,2050,0.113556028021637,0.105561365204864,598248,0.000113556028021637
53023,53075,PaRTPO,PaRTPO,Forestry Products,2,3,2040,3.39640831758034E-05,2.26772211720227E-06,598307,3.39640831758034E-08
53023,53077,PaRTPO,YVCOG,Energy,3,5,2020,1.09060387011113E-06,1.98215366292949E-07,598575,1.09060387011113E-09
53023,53077,PaRTPO,YVCOG,Food Manufacturing,1,2,2017,0,0,1272870,0
53023,53077,PaRTPO,YVCOG,High-Tech Manufacturing,3,1,2040,7.66776023258213E-07,0.000110491082085526,598453,7.66776023258213E-10
53023,53077,PaRTPO,YVCOG,Industrial Manufacturing,1,2,2020,0,0,1272913,0
53023,53077,PaRTPO,YVCOG,Last-Mile Delivery,1,2,2017,0,0,1272930,0
53023,53077,PaRTPO,YVCOG,Transportation Equipment,2,1,2020,0.000162930594602131,0.00417513831440343,598488,1.62930594602131E-07
53023,53077,PaRTPO,YVCOG,Transportation Equipment,3,1,2017,4.03054158533883E-09,3.68059696599583E-07,598505,4.03054158533883E-12
53023,55,PaRTPO,55,Clothing and Misc. Manufacturing,1,1,2050,0.022015857581327,0.268222355695235,598830,2.2015857581327E-05
53023,55,PaRTPO,55,Last-Mile Delivery,1,5,2022,0.0128812765319988,0.123903067070696,599096,1.28812765319988E-05
53023,6,PaRTPO,06,Agriculture & Seafood,1,1,2050,0.0577117403507557,0.206373801694031,580047,5.77117403507557E-05
53023,6,PaRTPO,06,Energy,3,1,2050,0.116951442721193,0.0283322898065628,580506,0.000116951442721193
53023,6,PaRTPO,06,Food Manufacturing,3,4,2022,1.04030209411397E-05,5.11903587668143E-05,580652,1.04030209411397E-08
53023,6,PaRTPO,06,High-Tech Manufacturing,1,1,2030,0.193155316533169,1.12117204374139,580547,0.000193155316533169
53023,6,PaRTPO,06,High-Tech Manufacturing,1,5,2017,0.00279634492029128,0.138972415304462,580618,2.79634492029128E-06
53023,6,PaRTPO,06,Industrial Manufacturing,3,1,2020,0.0609888580496522,0.277564899365895,580736,6.09888580496522E-05
53023,6,PaRTPO,06,Transportation Equipment,1,4,2030,4.01866904700746E-07,0.00050105735865646,580545,4.01866904700746E-10
53023,8,PaRTPO,08,Energy,2,2,2040,0,0,1267392,0
53023,8,PaRTPO,08,Forestry Products,1,5,2050,0.29190866555247,0.156515252298714,580402,0.00029190866555247
53023,9,PaRTPO,09,Last-Mile Delivery,2,5,2022,0.00153675,0.00319345652173913,581113,1.53675E-06
53025,11,QCRTPO,11,Transportation Equipment,1,1,2030,0.000169268118798511,0.000939919799679237,600107,1.69268118798511E-07
53025,12,QCRTPO,12,Food Manufacturing,1,1,2030,2.1153045594845,9.71366177751991,600098,0.0021153045594845
53025,12,QCRTPO,12,Food Manufacturing,3,2,2030,4.04444961085596E-05,0.0001685545661342,1273380,4.04444961085596E-08
53025,13,QCRTPO,13,Agriculture & Seafood,3,4,2040,0.00141278421608112,0.0249693694790579,600529,1.41278421608112E-06
53025,13,QCRTPO,13,Food Manufacturing,3,2,2050,0.0016146324615088,0.0014876023094482,1273448,1.6146324615088E-06
53025,15,QCRTPO,15,Agriculture & Seafood,3,4,2020,0.000117939369450435,0.00207178098162193,600550,1.17939369450435E-07
53025,15,QCRTPO,15,Clothing and Misc. Manufacturing,3,5,2030,3.39292884196689E-05,0.000804953518151967,600656,3.39292884196689E-08
53025,17,QCRTPO,17,Clothing and Misc. Manufacturing,1,1,2017,0.119252182828961,6.63342128966582,601101,0.000119252182828961
53025,17,QCRTPO,17,Food Manufacturing,1,2,2022,0.412210772547397,0.3490965100557,1273547,0.000412210772547397
53025,17,QCRTPO,17,Forestry Products,1,2,2017,0.0580717375322175,0.0386709892517777,1271083,5.80717375322175E-05
53025,17,QCRTPO,17,High-Tech Manufacturing,3,1,2022,1.71528321271949E-05,0.000575602920959525,600865,1.71528321271949E-08
53025,17,QCRTPO,17,Industrial Manufacturing,3,2,2030,1.80989783529532E-05,0.0002934342348599,1271584,1.80989783529532E-08
53025,17,QCRTPO,17,Transportation Equipment,2,4,2050,1.08613616695615E-06,0.0003040057678339,601574,1.08613616695615E-09
53025,18,QCRTPO,18,Clothing and Misc. Manufacturing,1,1,2017,0.132243868181099,2.65753120669082,601587,0.000132243868181099
53025,18,QCRTPO,18,High-Tech Manufacturing,1,4,2030,6.01082135102898E-05,0.0199205728764527,601513,6.01082135102898E-08
53025,18,QCRTPO,18,Transportation Equipment,1,4,2040,1.47452895937491E-06,1.00316314449277E-06,601497,1.47452895937491E-09
53025,19,QCRTPO,19,Agriculture & Seafood,2,2,2022,0.0066795017006269,0.0019090723374381,1271619,6.6795017006269E-06
53025,1,QCRTPO,01,High-Tech Manufacturing,1,4,2020,4.54608844925722E-06,1.06199788038458E-05,598819,4.54608844925722E-09
53025,1,QCRTPO,01,Transportation Equipment,3,4,2020,2.86521464418305E-05,0.000165668044369239,599024,2.86521464418305E-08
53025,1,QCRTPO,01,Transportation Equipment,3,4,2040,6.1404073359405E-05,0.00035507034798391,599027,6.1404073359405E-08
53025,20,QCRTPO,20,Forestry Products,1,1,2017,2.06941279827716,0.99551983297662,601401,0.00206941279827716
53025,21,QCRTPO,21,Food Manufacturing,3,4,2022,0.000479764499981817,0.00166134447174669,601382,4.79764499981817E-07
53025,22,QCRTPO,22,Forestry Products,1,1,2040,0.156054024173719,0.0584471116713569,601787,0.000156054024173719
53025,22,QCRTPO,22,High-Tech Manufacturing,3,2,2020,4.57098335560341E-05,0.0006256702206009,1271726,4.57098335560341E-08
53025,23,QCRTPO,23,Clothing and Misc. Manufacturing,1,5,2017,0.000583230375365303,0.0599015552101095,601829,5.83230375365303E-07
53025,23,QCRTPO,23,Food Manufacturing,3,2,2017,0.0002200121957215,0.0005652354657655,1271749,2.200121957215E-07
53025,23,QCRTPO,23,Food Manufacturing,3,2,2040,0.0006926029084494,0.0019537941591148,1271753,6.926029084494E-07
53025,23,QCRTPO,23,High-Tech Manufacturing,1,1,2020,0.00573952565413459,0.0181089361347984,601695,5.73952565413459E-06
53025,23,QCRTPO,23,High-Tech Manufacturing,1,1,2030,0.00874411393854103,0.0275888557658551,601697,8.74411393854103E-06
53025,23,QCRTPO,23,Transportation Equipment,3,1,2020,0.000410125047266729,0.00355711674158368,601725,4.10125047266729E-07
53025,24,QCRTPO,24,Energy,3,2,2022,0,0,1271799,0
53025,24,QCRTPO,24,Industrial Manufacturing,1,5,2017,0.00173658125451324,0.151332361200056,602109,1.73658125451324E-06
53025,25,QCRTPO,25,Forestry Products,2,2,2050,0.0057346444421832,0.002780896978255,1271868,5.7346444421832E-06
53025,27,QCRTPO,27,Industrial Manufacturing,3,4,2017,4.97021353284448E-06,0.000191819812893134,602641,4.97021353284448E-09
53025,27,QCRTPO,27,Industrial Manufacturing,3,4,2040,1.02781955386693E-05,0.000420915902698,602649,1.02781955386693E-08
53025,28,QCRTPO,28,Transportation Equipment,1,1,2017,0.00139021442085376,0.00826256870460109,602573,1.39021442085376E-06
53025,29,QCRTPO,29,High-Tech Manufacturing,1,5,2040,0.175389817044091,1.93995231187648,602465,0.000175389817044091
53025,30,QCRTPO,30,Clothing and Misc. Manufacturing,1,5,2030,0.469943263504573,18.14921067086,603124,0.000469943263504573
53025,30,QCRTPO,30,Energy,3,1,2050,0.0300278572789242,0.0152569294636558,603162,3.00278572789242E-05
53025,30,QCRTPO,30,Transportation Equipment,3,2,2030,0.0010026582940339,0.0015079503986463,1273651,1.0026582940339E-06
53025,31,QCRTPO,31,Agriculture & Seafood,2,2,2050,6.54994018209097,1.60262937768298,1273659,0.00654994018209097
53025,31,QCRTPO,31,Forestry Products,1,1,2022,0.305346086584359,0.182419757545222,603021,0.000305346086584359
53025,34,QCRTPO,34,Agriculture & Seafood,1,5,2022,7.85035858910139,5.84649643913176,603280,0.00785035858910139
53025,34,QCRTPO,34,High-Tech Manufacturing,3,4,2020,8.24889854134654E-05,0.00738906517455234,603401,8.24889854134654E-08
53025,36,QCRTPO,36,Industrial Manufacturing,1,1,2040,0.420216331464416,2.75854956165889,603679,0.000420216331464416
53025,36,QCRTPO,36,Industrial Manufacturing,3,1,2040,0.323449706123258,0.731430754535911,603851,0.000323449706123258
53025,38,QCRTPO,38,Forestry Products,2,2,2030,0.0535038955798281,0.0246206618391431,1273957,5.35038955798281E-05
53025,39,QCRTPO,39,Agriculture & Seafood,1,1,2017,10.3273090153221,10.9985535683102,604391,0.0103273090153221
53025,39,QCRTPO,39,Clothing and Misc. Manufacturing,1,5,2020,0.144440285194536,1.47993167446365,604115,0.000144440285194536
53025,40,QCRTPO,40,Clothing and Misc. Manufacturing,1,5,2022,0.00386712945601827,0.504143463623172,604097,3.86712945601827E-06
53025,40,QCRTPO,40,Energy,2,2,2020,0,0,1274040,0
53025,40,QCRTPO,40,Forestry Products,1,5,2030,0.466651266038584,0.333039099645321,604196,0.000466651266038584
53025,40,QCRTPO,40,Forestry Products,2,2,2022,0.123523615729901,0.0610502021746818,1274047,0.000123523615729901
53025,41,QCRTPO,41,High-Tech Manufacturing,3,4,2050,7.17974200403398E-09,1.16527212725472E-05,604432,7.17974200403398E-12
53025,41,QCRTPO,41,Last-Mile Delivery,3,1,2020,0.000100111510721282,0.000109203373450763,604616,1.00111510721282E-07
53025,42,QCRTPO,42,Transportation Equipment,3,4,2030,0.000132791959562217,0.1187249057885,604749,1.32791959562217E-07
53025,44,QCRTPO,44,Transportation Equipment,1,5,2030,0.000262298112351009,0.0677085128259428,604532,2.62298112351009E-07
53025,45,QCRTPO,45,Forestry Products,1,1,2020,8.89883328528892E-07,6.00192078810871E-05,604820,8.89883328528892E-10
53025,45,QCRTPO,45,Forestry Products,2,2,2030,0.009261777312839,0.0042847852499095,1275688,9.261777312839E-06
53025,45,QCRTPO,45,High-Tech Manufacturing,3,2,2017,2.46365733180928E-05,9.64956523514043E-05,1275697,2.46365733180928E-08
53025,45,QCRTPO,45,Industrial Manufacturing,1,1,2017,0.179333303766603,1.05873400855913,604855,0.000179333303766603
53025,45,QCRTPO,45,Industrial Manufacturing,2,2,2017,0.0117500133385009,0.0353522443915378,1275703,1.17500133385009E-05
53025,46,QCRTPO,46,Forestry Products,3,4,2040,3.31756134495263E-07,1.27394355646181E-05,604898,3.31756134495263E-10
53025,47,QCRTPO,47,Agriculture & Seafood,1,5,2040,2.03691640388325,1.01751335667708,604917,0.00203691640388325
53025,48,QCRTPO,48,Clothing and Misc. Manufacturing,1,1,2020,0.20592631082751,2.47037495929074,605169,0.00020592631082751
53025,48,QCRTPO,48,Industrial Manufacturing,2,2,2040,1.22268746985457,1.0043414155741,1275845,0.00122268746985457
53025,49,QCRTPO,49,Forestry Products,2,2,2017,0.759208944666702,0.341421586807311,1275883,0.000759208944666702
53025,49,QCRTPO,49,High-Tech Manufacturing,1,5,2030,2.50719440833699,2.5502637438998,605239,0.00250719440833699
53025,49,QCRTPO,49,Industrial Manufacturing,2,2,2030,0.818179423703516,0.472987942379871,1275892,0.000818179423703516
53025,4,QCRTPO,04,Agriculture & Seafood,2,2,2040,0.0041707301674619,0.0005108847003461,1272073,4.1707301674619E-06
53025,50,QCRTPO,50,High-Tech Manufacturing,1,5,2050,0.0927535907170701,1.77304503607202,605966,9.27535907170701E-05
53025,50,QCRTPO,50,Industrial Manufacturing,1,1,2022,0.00986754565690766,0.182556136691497,605975,9.86754565690766E-06
53025,51,QCRTPO,51,Clothing and Misc. Manufacturing,1,4,2050,6.89838573053492E-05,0.0637002926642586,605646,6.89838573053492E-08
53025,51,QCRTPO,51,Clothing and Misc. Manufacturing,3,2,2017,0.0011513791163165,0.0057601984246418,1275937,1.1513791163165E-06
53025,53003,QCRTPO,PaRTPO,Energy,3,4,2022,4.77255657800234E-08,1.33569889085181E-07,606359,4.77255657800234E-11
53025,53003,QCRTPO,PaRTPO,High-Tech Manufacturing,1,1,2050,0.17381854906517,1.37945969766552,606164,0.00017381854906517
53025,53005,QCRTPO,BFCG,Energy,3,4,2040,1.38775373714843E-08,3.88571046401561E-08,606086,1.38775373714843E-11
53025,53007,QCRTPO,CDTC,Last-Mile Delivery,1,2,2050,0.0007661573278237,0,1274446,7.661573278237E-07
53025,53007,QCRTPO,CDTC,Last-Mile Delivery,2,2,2020,2.78344357484585E-10,3.9763479640655E-11,1274448,2.78344357484585E-13
53025,53007,QCRTPO,CDTC,Transportation Equipment,1,5,2022,0.00461887748216449,0.253693995778994,606430,4.61887748216449E-06
53025,53009,QCRTPO,PRTPO,Clothing and Misc. Manufacturing,1,1,2040,2.80599507787586,5.24306907903714,606462,0.00280599507787586
53025,53009,QCRTPO,PRTPO,Construction,1,5,2022,0.00153136004120929,3.09852564348439E-06,606598,1.53136004120929E-06
53025,53009,QCRTPO,PRTPO,High-Tech Manufacturing,3,1,2017,0.000785351246251174,0.0109919537839659,606491,7.85351246251174E-07
53025,53009,QCRTPO,PRTPO,Industrial Manufacturing,3,5,2020,0.00266579738962805,0.00599974996325887,606526,2.66579738962805E-06
53025,53011,QCRTPO,RTC,Forestry Products,1,1,2040,3.14704430406506,0.541061393333341,606597,0.00314704430406506
53025,53011,QCRTPO,RTC,Industrial Manufacturing,1,1,2030,2.49797416382052,2.52286904391305,606725,0.00249797416382052
53025,53011,QCRTPO,SWRTC-MPO,Forestry Products,3,2,2040,0.162272263560848,0.0923650132077537,1274535,0.000162272263560848
53025,53011,QCRTPO,SWRTC-MPO,Last-Mile Delivery,2,2,2020,1.47788487057752E-08,1.64209430064169E-09,1274562,1.47788487057752E-11
53025,53013,QCRTPO,PaRTPO,Energy,3,1,2030,0.579061565477193,0.311869213392655,607109,0.000579061565477193
53025,53013,QCRTPO,PaRTPO,Food Manufacturing,1,5,2030,1.45053976107687E-06,8.81246576993213E-05,607148,1.45053976107687E-09
53025,53015,QCRTPO,SWRTPO,Construction,1,1,2022,0.0350424142309141,0.0179128232203438,606883,3.50424142309141E-05
53025,53015,QCRTPO,SWRTPO,Construction,1,2,2030,3.30143970321722,0.128835195939487,1274612,0.00330143970321722
53025,53015,QCRTPO,SWRTPO,Energy,2,2,2050,1.63523606423228,0.193091679379872,1274620,0.00163523606423228
53025,53015,QCRTPO,SWRTPO,Food Manufacturing,1,1,2050,3.25822603579534,1.63931427431331,607067,0.00325822603579534
53025,53015,QCRTPO,SWRTPO,High-Tech Manufacturing,2,2,2030,3.68670581309983E-06,0.0001047748169237,1274651,3.68670581309983E-09
53025,53017,QCRTPO,CDTC,Construction,1,1,2050,1.14284996795049,0.0155750272049204,607114,0.00114284996795049
53025,53017,QCRTPO,CDTC,High-Tech Manufacturing,3,5,2050,0.00129340309883358,0.0274144557777372,607414,1.29340309883358E-06
53025,53017,QCRTPO,CDTC,Transportation Equipment,1,1,2020,0.0228138443117865,0.172894393924517,607355,2.28138443117865E-05
53025,53019,QCRTPO,NEWRTPO,Construction,3,1,2050,0.00113751242413951,9.91143226312357E-05,607433,1.13751242413951E-06
53025,53019,QCRTPO,NEWRTPO,Food Manufacturing,3,1,2030,0.940294599893185,0.483851729053779,607232,0.000940294599893185
53025,53021,QCRTPO,BFCG,Construction,1,5,2050,0.00251866548170378,5.09626713980024E-06,607762,2.51866548170378E-06
53025,53021,QCRTPO,BFCG,Food Manufacturing,1,5,2022,0.000122713291278409,0.00745533234618236,607744,1.22713291278409E-07
53025,53021,QCRTPO,BFCG,Industrial Manufacturing,1,2,2020,0.0238251123226463,0.0085602416620951,1275311,2.38251123226463E-05
53025,53021,QCRTPO,BFCG,Transportation Equipment,3,2,2030,1.74634939817281E-05,2.62638410130612E-05,1275355,1.74634939817281E-08
53025,53023,QCRTPO,PaRTPO,Clothing and Misc. Manufacturing,3,1,2030,1.06972872458727E-05,0.000176383673265864,607909,1.06972872458727E-08
53025,53023,QCRTPO,PaRTPO,Industrial Manufacturing,3,1,2040,0.000103421213872873,0.000373310845434468,607734,1.03421213872873E-07
53025,53023,QCRTPO,PaRTPO,Last-Mile Delivery,3,2,2040,7.26569477494511E-06,1.61233114387827E-06,1275482,7.26569477494511E-09
53025,53025,QCRTPO,QCRTPO,Agriculture & Seafood,3,2,2022,0.0018186397319009,0.0003167658887495,1275510,1.8186397319009E-06
53025,53025,QCRTPO,QCRTPO,Industrial Manufacturing,3,4,2020,4.78656037807422E-06,4.01762122471578E-06,608018,4.78656037807422E-09
53025,53025,QCRTPO,QCRTPO,Last-Mile Delivery,2,2,2017,0.0068556459832796,0.0010421479127903,1275616,6.8556459832796E-06
53025,53027,QCRTPO,SWRTPO,Construction,1,1,2022,1.22746545619683,0.0166914193336536,608268,0.00122746545619683
53025,53029,QCRTPO,IRTPO,Energy,3,4,2030,2.52492752730754E-07,4.49296748908482E-07,608168,2.52492752730754E-10
53025,53029,QCRTPO,IRTPO,Energy,3,4,2050,2.93352615828739E-07,5.16859370745873E-07,608170,2.93352615828739E-10
53025,53029,QCRTPO,IRTPO,High-Tech Manufacturing,1,5,2030,0.000421196933124236,0.0416396575027483,608545,4.21196933124236E-07
53025,53031,QCRTPO,PRTPO,Food Manufacturing,1,1,2030,5.25901088320508,5.24952994624806,608414,0.00525901088320508
53025,53031,QCRTPO,PRTPO,High-Tech Manufacturing,3,1,2017,0.00166624202616229,0.0249379342963838,608506,1.66624202616229E-06
53025,53031,QCRTPO,PRTPO,High-Tech Manufacturing,3,1,2040,0.00198782363981161,0.0294193838901478,608510,1.98782363981161E-06
53025,53033,QCRTPO,PSRC,Agriculture & Seafood,1,5,2030,2.94954690829308,0.636465520485742,608591,0.00294954690829308
53025,53033,QCRTPO,PSRC,Clothing and Misc. Manufacturing,3,5,2050,0.00404100160182665,0.0380057063819874,608718,4.04100160182665E-06
53025,53033,QCRTPO,PSRC,Energy,1,5,2030,1.73809884111479,2.51840663287834,608990,0.00173809884111479
53025,53033,QCRTPO,PSRC,Forestry Products,3,2,2030,7.88587231334091E-05,0.0002362073665685,1274858,7.88587231334091E-08
53025,53033,QCRTPO,PSRC,Industrial Manufacturing,1,1,2030,25.3046369622299,19.4596399114697,608943,0.0253046369622299
53025,53033,QCRTPO,PSRC,Industrial Manufacturing,3,2,2020,0.0018442010562468,0.0003038250412148,1274880,1.8442010562468E-06
53025,53035,QCRTPO,PSRC,Agriculture & Seafood,1,1,2050,7.84549119981614,4.45256770184651,609067,0.00784549119981614
53025,53035,QCRTPO,PSRC,Construction,1,1,2040,0.782917581802625,0.012286096835872,609008,0.000782917581802625
53025,53035,QCRTPO,PSRC-PRTPO,Clothing and Misc. Manufacturing,3,2,2040,3.07136674806278E-06,2.89321511102334E-05,1274943,3.07136674806278E-09
53025,53035,QCRTPO,PSRC-PRTPO,Industrial Manufacturing,3,2,2040,7.39880253042453E-05,1.38808831025129E-05,1275003,7.39880253042453E-08
53025,53035,QCRTPO,PSRC-PRTPO,Transportation Equipment,2,2,2022,5.31756001102117E-05,6.17972662437086E-05,1275025,5.31756001102117E-08
53025,53037,QCRTPO,QCRTPO,Agriculture & Seafood,1,2,2017,0.0174820337956874,0.0027070429067032,1275029,1.74820337956874E-05
53025,53037,QCRTPO,QCRTPO,Clothing and Misc. Manufacturing,1,1,2050,1.29348714680331,2.80297831855084,608886,0.00129348714680331
53025,53037,QCRTPO,QCRTPO,Clothing and Misc. Manufacturing,1,5,2017,0.00102886909521203,0.0251465983164706,608887,1.02886909521203E-06
53025,53039,QCRTPO,RTC,Construction,1,1,2030,0.734087299234598,0.0098704258421396,609571,0.000734087299234598
53025,53039,QCRTPO,RTC,Last-Mile Delivery,3,1,2030,0.000147765828426201,0.0025861078820312,609422,1.47765828426201E-07
53025,53041,QCRTPO,SWRTPO,Agriculture & Seafood,3,2,2040,3.35781414686212,0.772606762147756,1276062,0.00335781414686212
53025,53041,QCRTPO,SWRTPO,Clothing and Misc. Manufacturing,1,1,2030,0.0655686530011247,0.310781864977743,609409,6.55686530011247E-05
53025,53041,QCRTPO,SWRTPO,Forestry Products,1,1,2017,1.12282076744797,0.461547821508303,609264,0.00112282076744797
53025,53041,QCRTPO,SWRTPO,Industrial Manufacturing,2,2,2020,0.0900586026170614,0.0229982274305459,1277684,9.00586026170614E-05
53025,53041,QCRTPO,SWRTPO,Last-Mile Delivery,1,2,2017,0.0119629836539359,0.0024117534064962,1277695,1.19629836539359E-05
53025,53043,QCRTPO,QCRTPO,Energy,3,1,2022,0.13731004275217,0.0740567847296315,609846,0.00013731004275217
